ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000001.SZ,20241021,11.94,11.94,11.63,11.81,12.04,-0.23,-1.9103,2806654.67,3302020.181
000002.SZ,20241021,9.25,9.39,9.01,9.19,9.37,-0.18,-1.921,2763986.08,2545302.592
000004.SZ,20241021,20.67,24.11,20.51,23.42,21.97,1.45,6.5999,446829.36,1018752.247
000006.SZ,20241021,6.59,6.94,6.38,6.94,6.31,0.63,9.9842,1348848.42,918273.807
000007.SZ,20241021,6.59,6.82,6.53,6.59,6.58,0.01,0.152,83374.62,55569.076
000008.SZ,20241021,2.28,2.3,2.25,2.28,2.27,0.01,0.4405,535232.8,121644.635
000009.SZ,20241021,9.0,9.0,8.74,8.77,8.82,-0.05,-0.5669,351671.5,311028.972
000010.SZ,20241021,2.04,2.06,2.0,2.01,2.04,-0.03,-1.4706,278470.79,56197.545
000011.SZ,20241021,9.13,9.13,8.86,9.0,9.23,-0.23,-2.4919,159380.68,143494.538
000012.SZ,20241021,5.36,5.4,5.29,5.31,5.37,-0.06,-1.1173,314686.88,167453.823
000014.SZ,20241021,9.93,10.08,9.79,9.95,9.97,-0.02,-0.2006,112380.52,111627.764
000016.SZ,20241021,3.78,3.78,3.67,3.78,3.44,0.34,9.8837,912881.32,342941.801
000017.SZ,20241021,6.06,6.2,6.03,6.12,6.03,0.09,1.4925,204215.38,124853.896
000019.SZ,20241021,6.44,6.54,6.41,6.45,6.45,0.0,0.0,97154.51,62761.866
000020.SZ,20241021,13.85,14.11,13.61,13.97,13.74,0.23,1.6739,84822.06,117669.948
000021.SZ,20241021,17.01,17.78,16.7,17.52,16.62,0.9,5.4152,1186528.67,2066909.932
000025.SZ,20241021,16.0,17.02,15.82,16.52,15.87,0.65,4.0958,180476.73,297893.017
000026.SZ,20241021,9.84,9.88,9.71,9.78,9.81,-0.03,-0.3058,82275.77,80554.002
000027.SZ,20241021,6.64,6.69,6.57,6.62,6.62,0.0,0.0,346632.44,229568.735
000028.SZ,20241021,28.28,28.48,27.81,28.43,28.18,0.25,0.8872,66663.86,188050.784
000029.SZ,20241021,13.93,14.38,13.83,14.23,14.11,0.12,0.8505,114765.91,162690.653
