ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920378.BJ,20231206,4.38,4.6,4.36,4.48,4.49,-0.01,-0.2227,77180.68,34551.679
920407.BJ,20231206,13.5,15.3,12.9,13.07,13.97,-0.9,-6.4424,57658.35,81428.585
920185.BJ,20231206,24.49,25.98,24.0,25.06,24.54,0.52,2.119,88494.47,223831.557
920395.BJ,20231206,9.1,9.35,8.7,8.95,9.13,-0.18,-1.9715,22052.36,19920.284
920870.BJ,20231206,9.43,9.81,8.91,9.11,9.5,-0.39,-4.1053,26599.52,24821.918
920033.BJ,20231206,34.82,35.0,33.83,34.22,34.91,-0.69,-1.9765,3004.63,10370.24
920305.BJ,20231206,19.0,19.71,18.3,18.3,19.29,-0.99,-5.1322,44152.94,82485.085
920075.BJ,20231206,11.28,14.52,10.81,14.52,11.17,3.35,29.991,104988.58,137651.07
920396.BJ,20231206,9.28,9.52,8.91,9.17,9.28,-0.11,-1.1853,6274.38,5823.284
920171.BJ,20231206,10.83,12.68,10.32,10.62,11.4,-0.78,-6.8421,149945.77,170669.457
920436.BJ,20231206,9.8,11.66,9.5,10.29,9.86,0.43,4.3611,72622.11,76842.863
920553.BJ,20231206,4.48,4.79,4.39,4.68,4.64,0.04,0.8621,36460.43,16917.741
920665.BJ,20231206,9.4,9.89,9.24,9.55,9.39,0.16,1.7039,35652.76,33894.345
920682.BJ,20231206,7.27,7.56,7.13,7.21,7.38,-0.17,-2.3035,58340.22,42725.541
920579.BJ,20231206,20.3,21.6,19.02,19.1,21.22,-2.12,-9.9906,117109.47,234260.745
920541.BJ,20231206,6.8,7.17,6.51,6.75,7.0,-0.25,-3.5714,112871.0,76810.503
920274.BJ,20231206,13.26,14.58,11.8,11.95,13.81,-1.86,-13.4685,79495.4,102491.05
920509.BJ,20231206,8.76,9.3,8.76,8.94,8.93,0.01,0.112,12711.2,11467.39
920175.BJ,20231206,10.56,10.97,10.22,10.6,10.43,0.17,1.6299,42492.05,45269.419
920057.BJ,20231206,4.34,4.47,4.22,4.33,4.37,-0.04,-0.9153,58553.29,25547.474
920247.BJ,20231206,15.95,17.75,14.82,15.21,16.83,-1.62,-9.6257,90943.74,146318.931
920981.BJ,20231206,17.45,18.2,16.64,17.27,17.45,-0.18,-1.0315,25703.55,44305.67
920566.BJ,20231206,8.62,8.97,8.43,8.44,8.68,-0.24,-2.765,70041.53,60515.157
920394.BJ,20231206,16.39,17.0,16.03,16.39,16.39,0.0,0.0,27851.2,45859.821
920425.BJ,20231206,20.55,21.25,19.0,19.35,20.28,-0.93,-4.5858,25766.05,51527.77
920190.BJ,20231206,13.2,14.28,12.97,13.43,13.3,0.13,0.9774,48852.71,66407.011
