ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market
920087.BJ,秋乐种业,20251201,16.27,16.45,16.05,16.4,16.26,0.14,38193.52,62169.615,2.3778,16062.4725,河南,种植业,北交所
920087.BJ,秋乐种业,20251128,16.2,16.5,16.05,16.26,16.2,0.06,45554.1,74332.466,2.8361,16062.4725,河南,种植业,北交所
920087.BJ,秋乐种业,20251127,16.5,16.5,16.07,16.2,16.5,-0.3,51260.76,83014.094,3.1913,16062.4725,河南,种植业,北交所
920087.BJ,秋乐种业,20251126,16.35,16.84,16.24,16.5,16.4,0.1,81659.31,135014.449,5.0839,16062.4725,河南,种植业,北交所
920087.BJ,秋乐种业,20251125,16.14,16.42,15.8,16.4,16.09,0.31,92718.6,149266.888,5.7724,16062.4725,河南,种植业,北交所
920087.BJ,秋乐种业,20251124,16.06,16.52,15.85,16.09,16.39,-0.3,119447.85,192660.814,7.4365,16062.4725,河南,种植业,北交所
920087.BJ,秋乐种业,20251121,16.12,18.05,16.06,16.39,15.71,0.68,204020.63,347499.276,12.7017,16062.4725,河南,种植业,北交所
920087.BJ,秋乐种业,20251120,16.1,16.17,15.7,15.71,16.0,-0.29,33929.13,53681.96,2.1123,16062.4725,河南,种植业,北交所
920087.BJ,秋乐种业,20251119,16.45,16.48,15.85,16.0,16.45,-0.45,52384.36,84450.02,3.2613,16062.4725,河南,种植业,北交所
920087.BJ,秋乐种业,20251118,16.42,16.82,16.25,16.45,16.42,0.03,40801.76,67651.489,2.5402,16062.4725,河南,种植业,北交所
920087.BJ,秋乐种业,20251117,16.57,16.7,16.2,16.42,16.52,-0.1,40298.78,66052.045,2.5089,16062.4725,河南,种植业,北交所
920087.BJ,秋乐种业,20251114,16.7,17.25,16.43,16.52,16.4,0.12,63728.25,106678.313,3.9675,16062.4725,河南,种植业,北交所
920087.BJ,秋乐种业,20251113,16.22,16.6,16.19,16.4,16.25,0.15,41220.23,67522.477,2.5662,16062.4725,河南,种植业,北交所
920087.BJ,秋乐种业,20251112,16.31,16.87,16.18,16.25,16.29,-0.04,60329.52,99400.075,3.7559,16062.4725,河南,种植业,北交所
920087.BJ,秋乐种业,20251111,15.88,16.4,15.8,16.29,15.93,0.36,48495.64,78333.754,3.0192,16062.4725,河南,种植业,北交所
920087.BJ,秋乐种业,20251110,15.72,15.99,15.51,15.93,15.71,0.22,28550.32,45170.027,1.7775,16062.4725,河南,种植业,北交所
920087.BJ,秋乐种业,20251107,15.97,16.17,15.68,15.71,15.91,-0.2,35969.28,57075.763,2.2393,16062.4725,河南,种植业,北交所
920087.BJ,秋乐种业,20251106,16.35,16.35,15.9,15.91,16.24,-0.33,40130.5,64438.347,2.4984,16062.4725,河南,种植业,北交所
920087.BJ,秋乐种业,20251105,16.01,16.5,16.0,16.24,16.09,0.15,58186.18,94993.608,3.6225,16062.4725,河南,种植业,北交所
920087.BJ,秋乐种业,20251104,16.2,16.53,16.0,16.09,16.28,-0.19,50324.42,81509.031,3.133,16062.4725,河南,种植业,北交所
920087.BJ,秋乐种业,20251103,16.22,16.62,16.13,16.28,16.2,0.08,59922.25,98083.965,3.7306,16062.4725,河南,种植业,北交所
920087.BJ,秋乐种业,20251031,16.13,16.43,15.88,16.2,16.63,-0.43,69990.23,112879.081,4.3574,16062.4725,河南,种植业,北交所
920087.BJ,秋乐种业,20251030,15.99,16.99,15.9,16.63,16.12,0.51,110014.82,182244.961,6.8492,16062.4725,河南,种植业,北交所
920087.BJ,秋乐种业,20251029,15.69,16.25,15.38,16.12,15.84,0.28,49470.95,78063.161,3.0799,16062.4725,河南,种植业,北交所
920087.BJ,秋乐种业,20251028,15.69,15.99,15.66,15.84,15.72,0.12,36268.88,57371.373,2.258,16062.4725,河南,种植业,北交所
920087.BJ,秋乐种业,20251027,15.7,15.97,15.37,15.72,16.07,-0.35,46827.94,73661.989,2.9154,16062.4725,河南,种植业,北交所
920087.BJ,秋乐种业,20251024,15.73,16.52,15.56,16.07,15.76,0.31,54487.29,87016.793,3.3922,16062.4725,河南,种植业,北交所
920087.BJ,秋乐种业,20251023,16.16,16.36,15.68,15.76,16.02,-0.26,51579.97,82475.867,3.2112,16062.4725,河南,种植业,北交所
920087.BJ,秋乐种业,20251022,16.39,16.54,16.02,16.02,16.46,-0.44,53699.67,87270.559,3.3432,16062.4725,河南,种植业,北交所
920087.BJ,秋乐种业,20251021,16.4,16.5,16.16,16.46,16.57,-0.11,58958.18,96281.122,3.6706,16062.4725,河南,种植业,北交所
920087.BJ,秋乐种业,20251020,16.78,17.09,16.46,16.57,17.19,-0.62,60653.64,100922.918,3.7761,16062.4725,河南,种植业,北交所
920087.BJ,秋乐种业,20251017,17.12,17.77,16.8,17.19,17.26,-0.07,85776.84,147763.877,5.3402,16062.4725,河南,种植业,北交所
920087.BJ,秋乐种业,20251016,17.19,17.63,16.71,17.26,17.04,0.22,95447.42,164526.414,5.9423,16062.4725,河南,种植业,北交所
920087.BJ,秋乐种业,20251015,17.62,17.9,16.8,17.04,18.1,-1.06,120970.21,207988.386,7.5312,16062.4725,河南,种植业,北交所
