ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market
600874.SH,创业环保,20251201,5.97,6.01,5.95,5.99,5.98,0.01,126195.4,75522.063,1.0256,123041.8085,天津,环境保护,主板
600874.SH,创业环保,20251128,5.95,5.99,5.93,5.98,5.97,0.01,95413.01,56882.812,0.7755,123041.8085,天津,环境保护,主板
600874.SH,创业环保,20251127,5.99,6.0,5.95,5.97,5.97,0.0,85652.0,51191.779,0.6961,123041.8085,天津,环境保护,主板
600874.SH,创业环保,20251126,6.01,6.02,5.96,5.97,5.99,-0.02,90055.01,53935.96,0.7319,123041.8085,天津,环境保护,主板
600874.SH,创业环保,20251125,6.0,6.04,5.96,5.99,5.97,0.02,109414.13,65718.421,0.8892,123041.8085,天津,环境保护,主板
600874.SH,创业环保,20251124,6.03,6.08,5.94,5.97,6.02,-0.05,160135.12,96115.457,1.3015,123041.8085,天津,环境保护,主板
600874.SH,创业环保,20251121,6.24,6.26,6.01,6.02,6.25,-0.23,204879.43,125357.463,1.6651,123041.8085,天津,环境保护,主板
600874.SH,创业环保,20251120,6.31,6.34,6.22,6.25,6.28,-0.03,119177.01,74778.397,0.9686,123041.8085,天津,环境保护,主板
600874.SH,创业环保,20251119,6.34,6.41,6.26,6.28,6.34,-0.06,108553.35,68580.306,0.8822,123041.8085,天津,环境保护,主板
600874.SH,创业环保,20251118,6.51,6.55,6.31,6.34,6.51,-0.17,193104.6,123329.092,1.5694,123041.8085,天津,环境保护,主板
600874.SH,创业环保,20251117,6.48,6.58,6.45,6.51,6.55,-0.04,140619.81,91588.191,1.1429,123041.8085,天津,环境保护,主板
600874.SH,创业环保,20251114,6.64,6.69,6.54,6.55,6.64,-0.09,191964.41,126369.874,1.5602,123041.8085,天津,环境保护,主板
600874.SH,创业环保,20251113,6.63,6.69,6.55,6.64,6.62,0.02,168545.87,111930.632,1.3698,123041.8085,天津,环境保护,主板
600874.SH,创业环保,20251112,6.59,6.66,6.53,6.62,6.57,0.05,187936.02,123958.025,1.5274,123041.8085,天津,环境保护,主板
600874.SH,创业环保,20251111,6.54,6.63,6.47,6.57,6.52,0.05,173921.52,113932.654,1.4135,123041.8085,天津,环境保护,主板
600874.SH,创业环保,20251110,6.53,6.56,6.47,6.52,6.55,-0.03,178680.14,116368.657,1.4522,123041.8085,天津,环境保护,主板
600874.SH,创业环保,20251107,6.39,6.57,6.39,6.55,6.43,0.12,236117.7,154009.688,1.919,123041.8085,天津,环境保护,主板
600874.SH,创业环保,20251106,6.32,6.54,6.3,6.43,6.31,0.12,236026.24,151444.512,1.9183,123041.8085,天津,环境保护,主板
600874.SH,创业环保,20251105,6.24,6.33,6.22,6.31,6.28,0.03,147941.33,93174.419,1.2024,123041.8085,天津,环境保护,主板
600874.SH,创业环保,20251104,6.26,6.32,6.23,6.28,6.26,0.02,165305.34,103673.084,1.3435,123041.8085,天津,环境保护,主板
600874.SH,创业环保,20251103,6.28,6.31,6.24,6.26,6.27,-0.01,156250.0,97764.49,1.2699,123041.8085,天津,环境保护,主板
600874.SH,创业环保,20251031,6.24,6.28,6.19,6.27,6.24,0.03,169066.89,105501.813,1.3741,123041.8085,天津,环境保护,主板
600874.SH,创业环保,20251030,6.32,6.33,6.21,6.24,6.32,-0.08,208502.87,130623.944,1.6946,123041.8085,天津,环境保护,主板
600874.SH,创业环保,20251029,6.39,6.44,6.28,6.32,6.39,-0.07,268687.92,170013.447,2.1837,123041.8085,天津,环境保护,主板
600874.SH,创业环保,20251028,6.32,6.51,6.26,6.39,6.33,0.06,376899.65,240808.098,3.0632,123041.8085,天津,环境保护,主板
600874.SH,创业环保,20251027,6.4,6.5,6.31,6.33,6.36,-0.03,424885.93,271307.771,3.4532,123041.8085,天津,环境保护,主板
600874.SH,创业环保,20251024,6.52,6.57,6.3,6.36,6.52,-0.16,699187.68,446050.262,5.6825,123041.8085,天津,环境保护,主板
600874.SH,创业环保,20251023,6.18,6.81,6.18,6.52,6.19,0.33,698540.73,462716.928,5.6773,123041.8085,天津,环境保护,主板
600874.SH,创业环保,20251022,6.22,6.27,6.18,6.19,6.24,-0.05,86978.0,54083.68,0.7069,123041.8085,天津,环境保护,主板
600874.SH,创业环保,20251021,6.18,6.25,6.17,6.24,6.16,0.08,120180.4,74806.167,0.9767,123041.8085,天津,环境保护,主板
600874.SH,创业环保,20251020,6.18,6.2,6.11,6.16,6.18,-0.02,100683.7,61907.553,0.8183,123041.8085,天津,环境保护,主板
600874.SH,创业环保,20251017,6.2,6.24,6.16,6.18,6.19,-0.01,135366.46,83952.197,1.1002,123041.8085,天津,环境保护,主板
600874.SH,创业环保,20251016,6.27,6.27,6.18,6.19,6.24,-0.05,145293.63,90194.878,1.1808,123041.8085,天津,环境保护,主板
600874.SH,创业环保,20251015,6.16,6.28,6.13,6.24,6.16,0.08,217542.05,135357.171,1.768,123041.8085,天津,环境保护,主板
