ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market
688151.SH,华强科技,20251201,20.5,20.76,20.47,20.54,20.49,0.05,16199.5,33424.155,0.4702,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20251128,20.31,20.5,20.24,20.49,20.31,0.18,10312.25,21016.411,0.2993,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20251127,20.28,20.58,20.22,20.31,20.41,-0.1,13911.87,28331.671,0.4038,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20251126,20.92,21.0,20.37,20.41,21.01,-0.6,24675.16,50850.153,0.7163,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20251125,20.58,21.18,20.56,21.01,20.87,0.14,28830.12,60260.449,0.8369,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20251124,20.25,20.93,20.15,20.87,20.2,0.67,29469.94,60541.714,0.8554,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20251121,20.68,21.15,20.01,20.2,20.68,-0.48,27568.44,56108.406,0.8002,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20251120,20.77,21.08,20.61,20.68,21.1,-0.42,24818.25,51603.652,0.7204,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20251119,20.4,21.36,20.09,21.1,20.44,0.66,52265.3,108693.948,1.5171,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20251118,20.82,20.93,20.37,20.44,21.07,-0.63,28130.11,57702.523,0.8165,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20251117,20.79,21.23,20.79,21.07,20.26,0.81,53204.74,112110.555,1.5444,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20251114,20.25,20.7,20.23,20.26,20.21,0.05,17443.44,35703.517,0.5063,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20251113,20.2,20.45,20.1,20.21,20.2,0.01,18576.24,37649.266,0.5392,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20251112,20.4,20.4,20.01,20.2,20.32,-0.12,15165.72,30547.424,0.4402,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20251111,20.5,20.58,20.28,20.32,20.49,-0.17,13421.04,27413.161,0.3896,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20251110,20.4,20.52,20.39,20.49,20.47,0.02,10591.94,21652.821,0.3075,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20251107,20.58,20.83,20.4,20.47,20.58,-0.11,15510.04,31796.84,0.4502,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20251106,20.56,20.6,20.37,20.58,20.56,0.02,10416.24,21362.673,0.3024,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20251105,20.35,20.6,20.35,20.56,20.5,0.06,13071.11,26821.821,0.3794,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20251104,20.75,20.75,20.31,20.5,20.73,-0.23,12941.64,26530.991,0.3757,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20251103,20.75,20.75,20.41,20.73,20.65,0.08,16396.21,33740.867,0.4759,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20251031,20.64,20.77,20.56,20.65,20.65,0.0,19896.6,41141.79,0.5776,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20251030,21.61,21.61,20.6,20.65,21.66,-1.01,44390.84,92504.668,1.2886,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20251029,21.62,21.83,21.5,21.66,21.84,-0.18,23182.25,50108.706,0.6729,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20251028,21.49,22.11,21.4,21.84,21.5,0.34,32771.64,71507.885,0.9513,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20251027,21.76,21.78,21.46,21.5,21.68,-0.18,23040.55,49741.618,0.6688,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20251024,21.44,22.0,21.39,21.68,21.43,0.25,26227.16,56972.881,0.7613,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20251023,21.44,21.52,21.19,21.43,21.44,-0.01,18853.84,40234.158,0.5473,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20251022,21.87,21.87,21.42,21.44,21.95,-0.51,22349.09,48293.676,0.6487,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20251021,21.2,22.55,21.08,21.95,21.24,0.71,33825.44,73841.985,0.9819,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20251020,21.34,21.76,21.08,21.24,21.22,0.02,19644.25,41898.763,0.5702,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20251017,21.75,22.05,21.1,21.22,22.0,-0.78,29162.7,62498.849,0.8465,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20251016,21.7,22.4,21.36,22.0,21.59,0.41,45116.25,99239.755,1.3096,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20251015,21.58,21.87,21.08,21.59,21.6,-0.01,27631.92,59034.32,0.8021,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20251014,22.4,22.4,21.51,21.6,22.4,-0.8,53373.37,117238.607,1.5493,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20251013,20.48,22.66,20.48,22.4,21.64,0.76,74337.55,163742.695,2.1578,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20251010,20.76,21.98,20.6,21.64,20.76,0.88,70532.14,150843.676,2.0474,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20251009,20.71,20.88,20.46,20.76,20.71,0.05,20158.73,41725.897,0.5852,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20250930,20.6,20.85,20.5,20.71,20.55,0.16,22863.55,47349.173,0.6637,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20250929,20.29,20.59,19.98,20.55,20.31,0.24,20829.47,42411.201,0.6046,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20250926,20.45,20.75,20.28,20.31,20.48,-0.17,19429.21,39781.665,0.564,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20250925,20.93,20.95,20.45,20.48,20.88,-0.4,20424.76,42216.972,0.5929,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20250924,20.65,20.91,20.34,20.88,20.62,0.26,20828.45,43276.002,0.6046,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20250923,20.99,21.1,20.04,20.62,20.96,-0.34,31203.35,63746.179,0.9058,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20250922,21.09,21.16,20.76,20.96,21.1,-0.14,20338.08,42540.511,0.5904,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20250919,21.06,21.58,21.03,21.1,21.07,0.03,19773.2,41971.569,0.574,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20250918,21.61,21.79,20.92,21.07,21.65,-0.58,36569.47,78327.942,1.0615,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20250917,21.5,22.06,21.4,21.65,21.5,0.15,29284.18,63557.937,0.85,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20250916,21.6,21.69,21.28,21.5,21.6,-0.1,19336.77,41527.59,0.5613,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20250915,21.6,21.79,21.35,21.6,21.72,-0.12,28956.26,62327.913,0.8405,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20250912,21.7,21.94,21.6,21.72,21.69,0.03,30252.95,65897.953,0.8782,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20250911,21.39,21.69,21.16,21.69,21.34,0.35,26365.47,56792.122,0.7653,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20250910,21.2,21.54,21.2,21.34,21.19,0.15,17107.52,36593.845,0.4966,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20250909,21.81,21.81,21.11,21.19,21.84,-0.65,28281.73,60508.922,0.821,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20250908,21.5,21.87,21.46,21.84,21.59,0.25,29717.26,64320.643,0.8626,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20250905,21.15,21.73,21.07,21.59,21.3,0.29,28036.86,60129.655,0.8138,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20250904,21.52,21.66,20.92,21.3,21.48,-0.18,41750.1,89390.865,1.2119,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20250903,23.47,23.49,21.26,21.48,23.46,-1.98,73918.71,163849.615,2.1457,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20250902,23.9,24.09,23.0,23.46,23.78,-0.32,41053.56,96108.796,1.1917,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20250901,24.2,24.24,23.6,23.78,24.24,-0.46,43521.91,103508.919,1.2633,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20250829,23.33,24.24,23.0,24.24,23.33,0.91,71879.54,171135.889,2.0865,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20250828,23.9,24.09,22.38,23.33,23.93,-0.6,85376.25,197689.721,2.4783,34450.0,湖北,医疗保健,科创板
688151.SH,华强科技,20250827,24.9,24.97,23.91,23.93,24.84,-0.91,63292.17,154858.811,1.8372,34450.0,湖北,医疗保健,科创板
