ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market
601318.SH,中国平安,20251201,58.91,59.18,58.41,58.63,58.99,-0.36,445804.06,2614280.156,0.4182,1066006.5083,深圳,保险,主板
601318.SH,中国平安,20251128,59.21,59.29,58.51,58.99,59.34,-0.35,433558.14,2553839.886,0.4067,1066006.5083,深圳,保险,主板
601318.SH,中国平安,20251127,59.5,59.73,58.7,59.34,59.78,-0.44,505700.87,2993560.813,0.4744,1066006.5083,深圳,保险,主板
601318.SH,中国平安,20251126,59.66,60.22,59.32,59.78,59.47,0.31,434692.73,2598031.333,0.4078,1066006.5083,深圳,保险,主板
601318.SH,中国平安,20251125,58.68,59.82,58.23,59.47,58.4,1.07,487770.97,2887514.429,0.4576,1066006.5083,深圳,保险,主板
601318.SH,中国平安,20251124,59.16,59.2,58.35,58.4,58.91,-0.51,534709.19,3141756.214,0.5016,1066006.5083,深圳,保险,主板
601318.SH,中国平安,20251121,60.0,60.1,58.88,58.91,60.2,-1.29,685579.69,4067315.652,0.6431,1066006.5083,深圳,保险,主板
601318.SH,中国平安,20251120,60.6,61.15,60.03,60.2,60.37,-0.17,394490.64,2387256.691,0.3701,1066006.5083,深圳,保险,主板
601318.SH,中国平安,20251119,59.8,61.12,59.71,60.37,59.62,0.75,705865.09,4268493.624,0.6622,1066006.5083,深圳,保险,主板
601318.SH,中国平安,20251118,59.67,60.15,59.48,59.62,59.83,-0.21,445712.18,2663627.684,0.4181,1066006.5083,深圳,保险,主板
601318.SH,中国平安,20251117,60.69,61.0,59.46,59.83,60.65,-0.82,560197.16,3354710.745,0.5255,1066006.5083,深圳,保险,主板
601318.SH,中国平安,20251114,60.85,62.27,60.65,60.65,60.88,-0.23,752741.01,4630168.806,0.7061,1066006.5083,深圳,保险,主板
601318.SH,中国平安,20251113,60.29,61.38,60.29,60.88,60.03,0.85,890186.99,5421878.882,0.8351,1066006.5083,深圳,保险,主板
601318.SH,中国平安,20251112,59.3,60.79,59.3,60.03,59.2,0.83,1490245.84,8994592.304,1.398,1066006.5083,深圳,保险,主板
601318.SH,中国平安,20251111,59.3,59.5,58.81,59.2,59.3,-0.1,362503.76,2143772.917,0.3401,1066006.5083,深圳,保险,主板
601318.SH,中国平安,20251110,58.85,59.4,58.44,59.3,58.89,0.41,529487.21,3132320.906,0.4967,1066006.5083,深圳,保险,主板
601318.SH,中国平安,20251107,58.78,59.15,58.66,58.89,58.9,-0.01,371910.41,2191134.861,0.3489,1066006.5083,深圳,保险,主板
601318.SH,中国平安,20251106,58.35,59.28,58.34,58.9,58.32,0.58,547345.99,3224909.538,0.5135,1066006.5083,深圳,保险,主板
601318.SH,中国平安,20251105,58.4,58.84,57.92,58.32,58.94,-0.62,402157.85,2348603.001,0.3773,1066006.5083,深圳,保险,主板
601318.SH,中国平安,20251104,58.35,59.13,58.2,58.94,58.31,0.63,518126.0,3045009.961,0.486,1066006.5083,深圳,保险,主板
601318.SH,中国平安,20251103,58.27,58.7,57.86,58.31,57.83,0.48,411430.33,2399870.47,0.386,1066006.5083,深圳,保险,主板
