ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market
688580.SH,伟思医疗,20251201,45.35,46.08,45.3,45.93,45.23,0.7,10014.82,45883.83,1.0457,9577.1288,江苏,医疗保健,科创板
688580.SH,伟思医疗,20251128,45.22,45.44,44.59,45.23,44.91,0.32,4934.33,22244.264,0.5152,9577.1288,江苏,医疗保健,科创板
688580.SH,伟思医疗,20251127,44.94,45.29,44.51,44.91,44.6,0.31,5484.5,24643.249,0.5727,9577.1288,江苏,医疗保健,科创板
688580.SH,伟思医疗,20251126,44.73,45.22,44.48,44.6,44.82,-0.22,5913.72,26463.081,0.6175,9577.1288,江苏,医疗保健,科创板
688580.SH,伟思医疗,20251125,44.75,45.29,44.63,44.82,44.35,0.47,7756.56,34890.256,0.8099,9577.1288,江苏,医疗保健,科创板
688580.SH,伟思医疗,20251124,43.4,44.62,43.24,44.35,43.34,1.01,7455.76,32753.354,0.7785,9577.1288,江苏,医疗保健,科创板
688580.SH,伟思医疗,20251121,45.36,45.9,43.2,43.34,45.8,-2.46,13780.24,61043.817,1.4389,9577.1288,江苏,医疗保健,科创板
688580.SH,伟思医疗,20251120,46.0,46.27,45.72,45.8,45.98,-0.18,5163.83,23715.379,0.5392,9577.1288,江苏,医疗保健,科创板
688580.SH,伟思医疗,20251119,46.75,47.0,45.7,45.98,46.93,-0.95,8666.91,40079.799,0.905,9577.1288,江苏,医疗保健,科创板
688580.SH,伟思医疗,20251118,47.75,47.78,46.61,46.93,47.78,-0.85,9108.15,43012.29,0.951,9577.1288,江苏,医疗保健,科创板
688580.SH,伟思医疗,20251117,47.91,48.06,47.13,47.78,47.9,-0.12,7676.28,36476.885,0.8015,9577.1288,江苏,医疗保健,科创板
688580.SH,伟思医疗,20251114,47.8,48.27,47.8,47.9,48.27,-0.37,8792.88,42216.503,0.9181,9577.1288,江苏,医疗保健,科创板
688580.SH,伟思医疗,20251113,48.0,48.44,47.36,48.27,48.2,0.07,14004.64,67176.718,1.4623,9577.1288,江苏,医疗保健,科创板
688580.SH,伟思医疗,20251112,48.3,49.49,47.93,48.2,48.17,0.03,18833.99,91608.328,1.9666,9577.1288,江苏,医疗保健,科创板
688580.SH,伟思医疗,20251111,48.95,49.0,47.93,48.17,48.92,-0.75,11797.24,57028.176,1.2318,9577.1288,江苏,医疗保健,科创板
688580.SH,伟思医疗,20251110,49.55,50.25,48.67,48.92,49.22,-0.3,14242.94,70177.176,1.4872,9577.1288,江苏,医疗保健,科创板
688580.SH,伟思医疗,20251107,50.42,50.42,49.0,49.22,50.46,-1.24,15548.67,77170.304,1.6235,9577.1288,江苏,医疗保健,科创板
688580.SH,伟思医疗,20251106,51.2,51.22,50.15,50.46,50.93,-0.47,15801.62,79881.824,1.6499,9577.1288,江苏,医疗保健,科创板
688580.SH,伟思医疗,20251105,51.36,51.85,50.56,50.93,52.12,-1.19,13738.04,70318.252,1.4345,9577.1288,江苏,医疗保健,科创板
688580.SH,伟思医疗,20251104,52.78,52.89,50.7,52.12,53.15,-1.03,20829.97,107593.744,2.175,9577.1288,江苏,医疗保健,科创板
688580.SH,伟思医疗,20251103,54.0,54.03,52.31,53.15,54.13,-0.98,19682.33,103984.021,2.0551,9577.1288,江苏,医疗保健,科创板
688580.SH,伟思医疗,20251031,53.35,55.5,53.12,54.13,53.99,0.14,25830.63,140209.705,2.6971,9577.1288,江苏,医疗保健,科创板
688580.SH,伟思医疗,20251030,53.63,54.65,53.05,53.99,53.97,0.02,25583.74,137890.905,2.6713,9577.1288,江苏,医疗保健,科创板
688580.SH,伟思医疗,20251029,53.0,55.33,52.33,53.97,52.89,1.08,32772.56,177227.072,3.422,9577.1288,江苏,医疗保健,科创板
688580.SH,伟思医疗,20251028,52.5,53.8,52.09,52.89,52.68,0.21,26248.69,138688.986,2.7408,9577.1288,江苏,医疗保健,科创板
688580.SH,伟思医疗,20251027,50.51,53.19,49.24,52.68,49.1,3.58,40271.33,206671.567,4.2049,9577.1288,江苏,医疗保健,科创板
