ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market
920039.BJ,国义招标,20251201,11.78,12.05,11.71,12.03,11.8,0.23,16852.01,20077.113,1.0956,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20251128,11.8,11.85,11.62,11.8,11.83,-0.03,17624.1,20646.1,1.1458,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20251127,12.01,12.17,11.72,11.83,12.01,-0.18,18890.83,22363.91,1.2281,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20251126,12.34,12.55,11.98,12.01,12.34,-0.33,26251.34,32285.284,1.7066,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20251125,12.6,12.66,12.26,12.34,12.61,-0.27,44318.78,55000.134,2.8812,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20251124,11.63,13.38,11.63,12.61,11.61,1.0,70535.63,89357.057,4.5856,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20251121,12.5,12.56,11.61,11.61,12.35,-0.74,23322.1,28101.383,1.5162,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20251120,12.59,12.79,12.12,12.35,12.56,-0.21,22324.49,27730.307,1.4513,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20251119,13.14,13.16,12.43,12.56,13.16,-0.6,26217.52,33380.678,1.7044,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20251118,13.11,13.35,13.04,13.16,13.11,0.05,22042.06,29076.965,1.433,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20251117,13.34,13.4,13.05,13.11,13.31,-0.2,18942.75,24933.563,1.2315,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20251114,13.03,13.37,13.03,13.31,13.1,0.21,21440.93,28257.3,1.3939,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20251113,12.99,13.17,12.92,13.1,12.88,0.22,17770.35,23248.849,1.1553,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20251112,12.82,12.88,12.73,12.88,12.78,0.1,13689.84,17549.092,0.89,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20251111,12.77,12.87,12.67,12.78,12.78,0.0,11090.16,14143.933,0.721,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20251110,12.83,12.86,12.65,12.78,12.8,-0.02,14556.84,18575.207,0.9464,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20251107,13.15,13.19,12.8,12.8,13.18,-0.38,20731.92,26945.736,1.3478,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20251106,13.28,13.3,13.07,13.18,13.28,-0.1,12597.26,16566.584,0.819,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20251105,13.09,13.29,13.01,13.28,13.18,0.1,18278.15,24071.835,1.1883,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20251104,13.39,13.39,13.06,13.18,13.36,-0.18,17081.43,22486.458,1.1105,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20251103,13.33,13.55,13.24,13.36,13.36,0.0,21607.66,28935.601,1.4047,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20251031,13.09,13.45,13.07,13.36,13.15,0.21,22262.79,29625.084,1.4473,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20251030,13.48,13.68,13.13,13.15,13.52,-0.37,37171.12,50194.529,2.4165,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20251029,13.01,13.62,12.8,13.52,13.02,0.5,38636.05,51046.498,2.5118,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20251028,13.04,13.16,12.98,13.02,13.05,-0.03,14511.89,18923.674,0.9434,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20251027,13.21,13.22,13.01,13.05,13.21,-0.16,21368.88,27906.613,1.3892,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20251024,13.4,13.45,13.12,13.21,13.57,-0.36,35077.24,46403.379,2.2804,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20251023,13.1,13.8,13.1,13.57,13.23,0.34,45244.04,61081.295,2.9414,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20251022,13.26,13.65,13.19,13.23,13.32,-0.09,41943.06,56347.005,2.7268,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20251021,12.71,13.36,12.66,13.32,12.72,0.6,43851.5,57527.431,2.8508,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20251020,12.7,12.97,12.55,12.72,12.55,0.17,17564.79,22433.14,1.1419,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20251017,12.65,12.78,12.55,12.55,12.73,-0.18,15212.41,19252.721,0.989,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20251016,13.06,13.13,12.6,12.73,13.06,-0.33,21392.58,27468.891,1.3908,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20251015,12.68,13.18,12.66,13.06,12.68,0.38,25111.1,32615.413,1.6325,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20251014,12.85,13.07,12.62,12.68,12.73,-0.05,17682.75,22704.17,1.1496,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20251013,12.6,12.79,12.4,12.73,13.0,-0.27,26316.32,33209.276,1.7109,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20251010,12.86,13.2,12.8,13.0,12.85,0.15,16153.68,21100.352,1.0502,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20251009,12.87,13.1,12.77,12.85,12.98,-0.13,19457.6,25048.624,1.265,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250930,12.96,13.16,12.9,12.98,12.88,0.1,15602.95,20346.628,1.0144,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250929,12.82,13.0,12.73,12.88,12.87,0.01,15068.51,19406.993,0.9796,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250926,12.93,13.13,12.76,12.87,12.96,-0.09,18639.79,24120.823,1.2118,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250925,13.29,13.34,12.96,12.96,13.28,-0.32,23224.9,30421.475,1.5099,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250924,13.13,13.45,13.06,13.28,13.11,0.17,29470.72,39063.521,1.9159,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250923,13.64,13.73,12.86,13.11,13.57,-0.46,33881.44,44598.864,2.2027,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250922,13.84,13.88,13.5,13.57,13.79,-0.22,24060.04,32766.01,1.5642,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250919,14.17,14.19,13.79,13.79,14.11,-0.32,30874.35,43146.523,2.0072,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250918,14.5,14.5,14.03,14.11,14.5,-0.39,47429.25,67721.59,3.0834,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250917,14.44,14.55,14.2,14.5,14.49,0.01,43322.79,62363.385,2.8165,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250916,14.99,14.99,14.37,14.49,15.2,-0.71,78651.89,114889.729,5.1132,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250915,15.04,15.32,14.8,15.2,15.9,-0.7,118977.29,178474.511,7.7348,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250912,15.6,17.5,15.52,15.9,14.64,1.26,190948.31,313108.266,12.4138,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250911,14.3,14.78,13.99,14.64,14.31,0.33,36844.75,52993.569,2.3953,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250910,14.33,14.47,14.19,14.31,14.31,0.0,17803.29,25516.289,1.1574,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250909,15.02,15.02,14.29,14.31,14.92,-0.61,29535.11,42875.914,1.9201,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250908,14.83,15.26,14.83,14.92,14.82,0.1,39411.53,59133.903,2.5622,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250905,14.3,15.03,14.29,14.82,14.22,0.6,45646.12,67267.328,2.9675,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250904,14.13,14.5,14.07,14.22,14.25,-0.03,30950.14,44255.814,2.0121,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250903,15.13,15.15,14.11,14.25,15.13,-0.88,38152.41,55686.077,2.4803,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250902,14.66,15.14,14.41,15.13,14.65,0.48,51288.6,75547.335,3.3343,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250901,14.9,14.9,14.51,14.65,14.76,-0.11,32445.21,47435.543,2.1093,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250829,14.95,15.16,14.65,14.76,14.86,-0.1,34696.74,51972.35,2.2557,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250828,14.95,15.03,14.47,14.86,14.97,-0.11,40083.54,59134.352,2.6059,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250827,15.42,15.54,14.96,14.97,15.5,-0.53,54449.4,82524.474,3.5398,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250826,15.59,15.96,15.43,15.5,15.49,0.01,41558.25,65188.173,2.7017,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250825,15.73,15.82,15.31,15.49,15.61,-0.12,40522.96,62919.682,2.6344,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250822,15.79,15.8,15.5,15.61,15.71,-0.1,40068.24,62455.445,2.6049,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250821,15.87,16.27,15.66,15.71,15.8,-0.09,61574.81,98511.749,4.003,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250820,16.33,16.33,15.5,15.8,16.36,-0.56,77684.72,123280.851,5.0504,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250819,16.58,16.99,16.32,16.36,16.81,-0.45,86612.93,144017.153,5.6308,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250818,16.44,16.99,16.04,16.81,16.45,0.36,121173.09,199230.165,7.8776,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250815,15.72,16.77,15.72,16.45,15.89,0.56,109432.56,178612.637,7.1143,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250814,15.48,16.6,15.16,15.89,15.36,0.53,132201.51,211783.629,8.5946,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250813,15.78,15.93,15.28,15.36,15.57,-0.21,47014.83,73122.624,3.0565,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250812,15.36,15.95,15.28,15.57,15.36,0.21,48825.71,76210.181,3.1742,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250811,15.41,15.55,15.12,15.36,15.51,-0.15,38795.7,59449.367,2.5222,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250808,15.08,16.03,14.93,15.51,15.06,0.45,74875.81,116362.805,4.8678,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250807,15.16,15.28,15.02,15.06,15.05,0.01,30202.59,45625.301,1.9635,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250806,15.44,15.44,14.96,15.05,15.46,-0.41,52153.12,78775.838,3.3905,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250805,15.65,15.65,15.35,15.46,15.54,-0.08,37027.2,57313.481,2.4072,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250804,15.5,15.76,15.17,15.54,15.97,-0.43,63063.29,97442.705,4.0998,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250801,15.87,16.55,15.65,15.97,15.33,0.64,104740.58,169441.302,6.8093,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250731,15.93,16.1,15.28,15.33,15.91,-0.58,56348.44,87809.607,3.6633,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250730,16.29,16.66,15.6,15.91,16.58,-0.67,70048.36,113077.904,4.5539,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250729,16.57,16.65,15.87,16.58,16.52,0.06,78925.28,128156.464,5.131,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250728,16.25,16.56,16.12,16.52,16.2,0.32,54754.31,89560.689,3.5596,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250725,16.69,16.92,16.18,16.2,16.8,-0.6,69499.91,114623.612,4.5183,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250724,16.8,16.95,16.49,16.8,16.79,0.01,77095.82,128990.019,5.0121,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250723,17.57,17.66,16.58,16.79,18.0,-1.21,145802.6,248263.346,9.4788,15381.99,广东,建筑工程,北交所
920039.BJ,国义招标,20250722,18.28,19.3,17.03,18.0,18.68,-0.68,220494.36,395619.252,14.3346,15381.99,广东,建筑工程,北交所
